Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
298.2293262,0.307145924,Li2FeCl4,10.1021/acsami.4c09878,3.65E-07,Oxyhalide-Nitride,2.347142857,30.21857143,1.344285714,3,0.285714286,0.955699891,0.949791837,3,0.359116022,0.5,55.85,6.94,0,21,7
298.2296868,0.376082806,Li15P4S15.6O0.4Cl3,10.1002/sstr.202300565,0.0001015,Sulfide,1.962210526,22.13215789,1.259315789,5,0.394736842,1.217778862,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
298.2302818,0.593857104,Li2MgCl4,10.1021/acs.inorgchem.3c04094,1.05E-06,Halide,2.272857143,25.71285714,1.354285714,3,0.285714286,0.955699891,1.059734694,3,0.397790055,0.5,35.45,6.94,0,21,7
298.2314067,0.1770661,Li9.9SnP2S11.9Br0.1,10.34133/energymatadv.0065,0.005388465,Sulfide,1.889156627,25.66180723,1.252449799,5,0.397590361,1.073384393,0.588132544,5,0.224489796,0.825,118.71,6.94,0,124.5,24.9
298.2333392,0.315436917,Li1.75ZrCl4.75O0.5,10.1038/s41467-023-39522-1,0.002350667,Halide-Oxide,2.471875,34.9690625,1.4184375,4,0.21875,1.07519892,1.005688889,4,0.397790055,0.333333333,91.22,6.94,0,32,8
298.2335059,0.31079563,Li6.02P0.99Bi0.01S4.985O0.015Cl,10.1002/adfm.202203858,0.002898242,Argyrodite,1.855668203,20.7440745,1.230760369,6,0.462365591,1.130580438,0.768293359,4,0.239130435,1.003333333,208.98,6.94,0,78.12,13.02
298.2423696,0.390999392,Li6.3P0.7Sn0.3S5Br,10.1002/aenm.201903422,0.001366893,Argyrodite,1.816165414,25.65894737,1.237819549,5,0.473684211,1.156802535,0.618064889,5,0.224489796,1.05,118.71,6.94,0,66.5,13.3
298.2438011,0.33369559,Li6.12P0.94Bi0.06S4.91O0.09,10.1002/adfm.202203858,0.002031901,Argyrodite,1.745445545,20.05174092,1.17879538,5,0.504950495,0.972065524,0.708512889,3,0.239130435,1.224,208.98,6.94,0,60.6,12.12
298.2446945,0.534900892,LiTa2PO8,10.1016/j.ssi.2020.115314,0.000484105,NASICON,2.8075,43.98416667,1.14,4,0.083333333,0.983087759,0.86171875,4,0.314285714,0.125,180.95,6.94,0,48,12
298.2454518,0.617691678,Li3.1Sb0.9Sn0.1S4,10.1021/acsaem.3c02652,3.63E-08,Thio-LISICON,1.901111111,33.48753086,1.292469136,4,0.382716049,1.014402208,0.520505,4,0.375,0.775,121.76,6.94,0,32.4,8.1
298.245614,0.612102726,Li1.2MgCl3.2,10.1021/acs.inorgchem.3c04094,6.64E-06,Halide,2.332962963,27.05148148,1.374814815,3,0.222222222,0.956608498,1.059734694,3,0.397790055,0.375,35.45,6.94,0,16.2,5.4
298.245614,0.310733876,95(70Li2S-30P2S5)-5Li2ZrO3,10.1016/j.jpowsour.2017.04.083,0.000725935,Sulfide,2.214375,26.33375,1.2425,5,0.25,1.461472129,0.761662109,4,0.239130435,0.444444444,91.22,6.94,0,80,16
298.245614,0.292572229,98(70Li2S-30P2S5)-2Li2ZrO3,10.1016/j.jpowsour.2017.04.083,0.001193358,Sulfide,2.214375,26.33375,1.2425,5,0.25,1.461472129,0.761662109,4,0.239130435,0.444444444,91.22,6.94,0,80,16
298.247233,0.345863943,Li6.16P0.92Bi0.08S4.88O0.12,10.1002/adfm.202203858,0.001805061,Argyrodite,1.744769737,20.26174342,1.177302632,5,0.506578947,0.984857417,0.708512889,3,0.239130435,1.232,208.98,6.94,0,60.8,12.16
298.2481802,0.434599941,30P2S5-70Li2S,10.1016/j.ssi.2005.03.026,0.000221044,Sulfide,1.990952381,23.53619048,1.28,3,0.333333333,0.982900728,0.528084807,3,0.239130435,0.636363636,32.07,6.94,1,1260,420
298.2502651,0.657451389,Li2SnS3,10.1021/cm5037524,1.29E-05,Sulfide,1.943333333,38.13333333,1.288333333,3,0.333333333,1.011404265,0.512055556,3,0.375,0.666666667,118.71,6.94,0,18,6
298.2540788,0.387480573,Li6.45Ga0.25La2.8Sr0.2Zr2O12,10.1149/2.0171903jes,6.58E-05,Perovskite,2.27778481,35.57405063,1.11464135,6,0.272151899,1.248050398,1.373998225,6,0.442857143,0.5375,138.91,6.94,0,142.2,23.7
298.2547538,0.3372201,Li2.5Er0.5Zr0.5Cl6,10.1021/acsenergylett.9b02599,0.000955102,Halide,2.388947368,37.82,1.427894737,4,0.263157895,0.95148796,1.060606612,4,0.397790055,0.416666667,167.26,6.94,0,38,9.5
298.2556602,0.556207865,Na5.9PS4.9Cl1.1,10.3390/ma17091980,1.53E-05,Halide,1.844573643,28.12007752,1.353875969,4,0,1.133637189,0.800416837,4,0.239130435,0,35.45,22.99,0,51.6,12.9
298.2576276,0.108627,LiTi2(PO4)3,10.1149/1945-7111/ab6556,2.14E-06,NASICON,2.883888889,21.53277778,1.116666667,4,0.055555556,0.973648923,0.68846821,4,0.314285714,0.083333333,47.87,6.94,0,72,18
298.2576276,0.221403208,Li2Ga1Ti1(PO4)3,10.1007/s00339-023-06796-7,4.13E-06,NASICON,2.797894737,21.91473684,1.098421053,5,0.105263158,1.128596294,0.801258726,5,0.314285714,0.166666667,69.72,6.94,0,95,19
298.2576276,0.232285695,Li1.75Ga0.75Ti1.25(PO4)3,10.1007/s00339-023-06796-7,2.47E-05,NASICON,2.818533333,21.82306667,1.1028,5,0.093333333,1.10947577,0.836355,5,0.314285714,0.145833333,69.72,6.94,0,93.75,18.75
298.2626655,0.195150796,LiTaSiO5,10.1002/adfm.201904232,6.49E-05,Perovskite,2.6975,36.9975,1.1,4,0.125,1.073542846,0.97204375,4,0.285714286,0.2,180.95,6.94,0,32,8
298.2626655,0.140281527,Li1.1Ta0.9Zr0.1SiO5,10.1002/adfm.201904232,0.000429278,Perovskite,2.674197531,35.51864198,1.096790123,5,0.135802469,1.125574211,1.164449,5,0.285714286,0.22,180.95,6.94,0,40.5,8.1
298.2629356,0.365705201,Li6.2P0.8Sn0.2S5Br,10.1002/aenm.201903422,0.001715045,Argyrodite,1.824242424,25.13606061,1.239545455,5,0.46969697,1.151505258,0.618064889,5,0.224489796,1.033333333,118.71,6.94,0,66,13.2
298.2640732,0.328739365,Li3.33Si0.33P0.67S4,10.1021/acs.chemmater.9b00657,0.000673974,Argyrodite,1.882076831,21.77788715,1.238607443,4,0.399759904,1.049407684,0.527441,4,0.217391304,0.8325,32.07,6.94,0,33.32,8.33
298.2646421,0.83,LiBH4·CH3NH2,10.1002/anie.202203484,0.010804718,Hydride,2.185384615,4.064769231,0.357692308,5,0.076923077,1.043793881,0.179947929,4,0.171052632,0,14.01,1.008,1,65,13
298.2656507,0.406683348,Li7.8La2.8Mg0.2Zr1.4Ta0.6O12,10.1002/adsu.202300656,0.000353521,Garnet,2.218870968,35.33145161,1.094677419,6,0.314516129,1.252510691,1.359253772,6,0.457142857,0.65,180.95,6.94,0,148.8,24.8
298.2702197,0.291833181,Li7La3Zr2O12,10.1016/j.elecom.2011.08.014,0.000298614,Garnet,2.254166667,34.98958333,1.110416667,4,0.291666667,1.172954578,1.414307639,4,0.514285714,0.583333333,138.91,6.94,0,96,24
298.2715932,0.519686467,Li1.25Zr0.375Mg0.625Cl4,10.1021/acsenergylett.5c00078,1.38E-05,Halide,2.4292,31.9802,1.4256,4,0.2,1.00657448,1.0245,4,0.397790055,0.3125,91.22,6.94,0,25,6.25
298.2717408,0.271261593,Li5.6Cu0.2PS4.8Br1.1,10.1016/j.ensm.2023.01.018,0.003718946,Halide,1.865984252,25.54094488,1.246456693,5,0.440944882,1.206184437,0.647739556,5,0.224489796,0.949152542,79.9,6.94,0,63.5,12.7
298.2736393,0.520510748,Na5.8PS4.8Cl1.2,10.3390/ma17091980,2.84E-05,Halide,1.85625,28.1865625,1.35625,4,0,1.147592187,0.800416837,4,0.239130435,0,35.45,22.99,0,51.2,12.8
298.276624,0.38130388,Li2ZrCl4I2,10.1016/j.cej.2025.164028,0.000255845,Halide,2.361111111,55.63333333,1.542222222,4,0.222222222,1.273028337,0.845520988,3,0.327272727,0.333333333,126.9,6.94,0,36,9
298.276624,0.354789426,Li2ZrCl4.6I1.4,10.1016/j.cej.2025.164028,0.000458475,Halide,2.394444444,49.53666667,1.516222222,4,0.222222222,1.210867412,0.818409,3,0.327272727,0.333333333,126.9,6.94,0,36,9
298.276624,0.37025823,Li2ZrCl5.4I0.6,10.1016/j.cej.2025.164028,0.000498318,Halide,2.438888889,41.40777778,1.481555556,4,0.222222222,1.06540754,0.862809,3,0.327272727,0.333333333,126.9,6.94,0,36,9
298.2767389,0.3199474,Li3TiCl6,10.1038/s41467-023-37122-7,0.001044671,Halide,2.344,28.139,1.375,3,0.3,0.897945725,1.022304,3,0.337016575,0.5,47.87,6.94,0,30,10
298.277344,0.298402974,Li2.5Lu0.5Zr0.5Cl6,10.1039/d3ee01119d,0.001499919,Halide,2.390526316,38.22578947,1.426315789,4,0.263157895,0.95148796,1.055310744,4,0.397790055,0.416666667,174.97,6.94,0,38,9.5
298.2806174,0.639944433,90.4Li3PS4-9.6LiAlS2,10.1016/j.ssi.2012.03.003,6.46E-05,Sulfide,1.931565126,22.60990546,1.259243697,4,0.368697479,1.022547633,0.552750769,4,0.239130435,0.737394958,32.07,6.94,1,3046.4,761.6
298.2817505,0.138381722,Li2ZrCl6,10.1002/adfm.202408571,0.000715033,Halide,2.472222222,35.31111111,1.455555556,3,0.222222222,0.848685558,0.955150617,3,0.397790055,0.333333333,91.22,6.94,0,27,9
298.2841181,0.242549033, Li5.55(P0.95Ge0.05)S4.5Cl1.5,10.1016/j.jallcom.2025.180413,0.009821719,Argyrodite,1.909960159,21.43904382,1.247609562,5,0.442231076,1.199871327,0.707942222,5,0.239130435,0.925,72.63,6.94,0,62.75,12.55
298.2844675,0.132375921,Li3YBr5.7F0.3,10.1002/aenm.202101915,2.14E-05,Halide,2.2226,57.086,1.4751,4,0.3,1.017054871,1.072442975,3,0.387755102,0.5,88.91,6.94,0,40,10
298.2866856,0.373516207,Li3N ,10.1038/s41565-024-01813-z,0.002166325,Nitride,1.495,8.7075,0.6025,2,0.75,0.562335145,0.795675,2,0.171052632,0,14.01,6.94,0,8,4
298.289416,0.492421057,Li9.8GeP1.7Sb0.3S11.8I0.2,10.1021/acsami.4c00504,0.006278565,LISICON,1.892258065,25.54939516,1.254274194,6,0.39516129,1.125766619,0.547466118,5,0.2,0.816666667,126.9,6.94,0,148.8,24.8
298.2908739,0.371761533,Li2.5N0.5S0.5,10.1021/jacs.4c02170,0.000261198,Sulfide,1.502857143,11.54,0.824285714,3,0.714285714,0.79631164,0.824896,3,0.070652174,5,32.07,6.94,0,10.5,3.5
298.2946696,0.334932303,Li2.25Lu0.25Zr0.75Cl6,10.1039/d3ee01119d,0.001127018,Halide,2.43027027,36.80783784,1.440540541,4,0.243243243,0.925940886,1.055310744,4,0.397790055,0.375,174.97,6.94,0,37,9.25
298.2954545,0.365245328,Li1.8Zr0.8Ta0.2Cl6,10.1016/j.ensm.2024.103737,0.000651383,Halide,2.51,37.99522727,1.469545455,4,0.204545455,0.889732359,0.944705,4,0.35359116,0.3,180.95,6.94,0,35.2,8.8
298.2954545,0.333128549,Li1.7Zr0.7Ta0.3Cl6,10.1016/j.ensm.2024.103737,0.00146947,Halide,2.52954023,39.38356322,1.476781609,4,0.195402299,0.894155147,0.944705,4,0.35359116,0.283333333,180.95,6.94,0,34.8,8.7
298.2954545,0.300455125,Li10Ge0.3Si0.7P2S12,10.1016/j.jpowsour.2014.07.159,0.003378158,LGPS,1.88292,22.30528,1.23996,5,0.4,1.074069393,0.545707249,4,0.217391304,0.833333333,72.63,6.94,0,125,25
298.2962706,0.456568997,Li15P4S15.8O0.2Cl4,10.1002/sstr.202300565,4.55E-09,Halide,1.988512821,22.55605128,1.275692308,5,0.384615385,1.227731457,0.71429975,4,0.239130435,0.75,35.45,6.94,0,195,39
298.2968745,0.291233393,Li5.42P0.98Ce0.02S4.36O0.04Cl1.6,10.1002/smtd.202500511,0.007790012,Argyrodite,1.926135266,21.57431562,1.251610306,6,0.436392915,1.222568209,0.843643359,5,0.239130435,0.903333333,140.12,6.94,0,74.52,12.42
298.2995043,0.451285033,Li7La3Zr2O12,10.1021/acsaem.0c02439,0.000268694,Garnet,2.254166667,34.98958333,1.110416667,4,0.291666667,1.172954578,1.414307639,4,0.514285714,0.583333333,138.91,6.94,0,96,24
298.3001263,0.109706679,Li3InCl6,10.1039/C9EE02311A ,0.006318815,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
298.3014674,0.16,Li6.25PTe0.125S5.125Cl0.75,10.1039/C8TA07240J,0.073671823,Argyrodite,1.824150943,21.22575472,1.226698113,5,0.471698113,1.123404244,0.649227734,4,0.199095023,1.063829787,127.6,6.94,0,66.25,13.25
298.3021802,0.48292302,Li15P4S15.4O0.6Cl4,10.1002/sstr.202300565,3.53E-09,Halide,1.997333333,22.39123077,1.271179487,5,0.384615385,1.265770052,0.71429975,4,0.239130435,0.75,35.45,6.94,0,195,39
298.3051381,0.349256923,Li2.75Lu0.75Zr0.25Cl6,10.1039/d3ee01119d,0.000948268,Halide,2.352820513,39.57102564,1.412820513,4,0.282051282,0.946998139,1.055310744,4,0.397790055,0.458333333,174.97,6.94,0,39,9.75
298.3053274,0.362599487,Li6.15P0.85Ge0.15S5I,10.1021/jacs.8b10282,4.22E-05,Argyrodite,1.80608365,27.92015209,1.256844106,5,0.467680608,1.147093943,0.578331556,5,0.2,1.025,126.9,6.94,0,65.75,13.15
298.3080566,0.338097215,0.5LiC0.8LaCl3(TaCl5ZrCl4AlCl3CaCl2)0.2,10.1016/j.cej.2024.158963,0.000113366,Halide,2.503829787,45.62914894,1.382553191,8,0.106382979,1.312038333,0.874713609,8,0.08839779,0.172413793,180.95,6.94,0,75.2,9.4
298.3106422,0.370585867,Li0.33La0.557TiO3,10.1002/anie.202114220,6.47E-05,NASICON,2.618395744,35.91836914,1.15295887,4,0.06752609,1.053730788,1.275922222,4,0.435714286,0.11,138.91,6.94,0,19.548,4.887
298.3152699,0.637237166,Li3YCl5.5Br0.5,10.1038/s41557-024-01634-6,0.000996868,Halide,2.302,34.4655,1.4115,4,0.3,1.070047315,1.019226446,3,0.387755102,0.5,88.91,6.94,0,40,10
298.3153299,0.251147026,Li0.33La0.57TiO3,10.1039/D3RA05937E,0.000390163,Perovskite,2.614367347,36.19161224,1.152632653,4,0.067346939,1.056669814,1.275922222,4,0.435714286,0.11,138.91,6.94,0,19.6,4.9
298.3167077,0.250915661,Li3InCl6,10.1016/j.nanoen.2020.105036,0.055615411,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
298.3193277,0.380177841,Li5.85Al0.05PS5I,10.1007/s11431-022-2365-8,2.55E-06,Argyrodite,1.826627907,27.92,1.264573643,5,0.453488372,1.143964779,0.571720408,5,0.2,0.975,126.9,6.94,0,64.5,12.9
298.3193277,0.383715028,Li5.55Al0.15PS5I,10.1007/s11431-022-2365-8,1.54E-05,Argyrodite,1.84492126,28.40818898,1.270787402,5,0.437007874,1.18142876,0.571720408,5,0.2,0.925,126.9,6.94,0,63.5,12.7
298.3198623,0.323253432,Li3ScCl6,10.1126/sciadv.abh1896,0.003226652,Halide,2.326,27.848,1.395,3,0.3,0.897945725,1.054164,3,0.419889503,0.5,44.96,6.94,0,30,10
298.3218502,0.211256229,LiBi0.5Sb0.5S2,10.1016/j.jpowsour.2025.236820,1.64E-05,Chalcogenide,2.04375,59.1125,1.33375,4,0.25,1.213007566,0.341456,3,0.413043478,0.5,208.98,6.94,0,16,4
298.3230362,0.341217696, Li6.25Al0.25La3Zr2O12,10.1021/acsami.9b02537,0.000471757,Garnet,2.287978723,35.79957447,1.115531915,5,0.265957447,1.216231418,1.37366944,5,0.385714286,0.520833333,138.91,6.94,0,117.5,23.5
298.324479,0.367676607,Li15P4S15.8O0.2Cl3,10.1002/sstr.202300565,6.22E-05,Sulfide,1.957684211,22.21673684,1.261631579,5,0.394736842,1.196848349,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
298.324479,0.37991556,Li15P4S15.4O0.6Cl3,10.1002/sstr.202300565,7.27E-05,Sulfide,1.966736842,22.04757895,1.257,5,0.394736842,1.23588796,0.698467587,4,0.239130435,0.789473684,35.45,6.94,0,190,38
298.326125,0.326028209,Li4.0125Bi0.0125Sn0.9875S4,10.1021/acs.energyfuels.3c04605,8.17E-05,Sulfide,1.798945908,30.62026352,1.232038835,4,0.445214979,0.972204048,0.530624793,4,0.375,1.003125,208.98,6.94,0,36.05,9.0125
298.3266285,0.242607353,0.5Li2O-TaCl5,10.1016/j.cej.2025.162128,0.898274243,Halide,2.522222222,43.12,1.401111111,4,0.222222222,1.149059697,0.964217284,4,0.35359116,0.333333333,180.95,6.94,0,36,9
298.3275896,0.478038693,Na5.6PS4.6Cl1.4,10.3390/ma17091980,0.000182468,Halide,1.88015873,28.32269841,1.361111111,4,0,1.1735053,0.800416837,4,0.239130435,0,35.45,22.99,0,50.4,12.6
298.3282169,0.483373171,Li6.1Hf1.9Y0.1O7,10.1149/2.06011701jes,2.26E-06,Oxide,2.162251656,33.26860927,1.050066225,4,0.40397351,1.016602266,1.373671972,4,0.5,0.871428571,178.49,6.94,0,60.4,15.1
298.3304903,0.55931842,Li4GeS4,10.1016/S0167-2738(00)00277-0,2.14E-07,Thio-LISICON,1.805555556,25.40777778,1.214444444,3,0.444444444,0.964962923,0.57411358,3,0.288043478,1,72.63,6.94,0,27,9
298.3313781,0.350044863,Li4SnS4,10.1021/acs.energyfuels.3c04605,7.26E-05,Sulfide,1.8,30.52777778,1.232222222,3,0.444444444,0.964962923,0.572088889,3,0.375,1,118.71,6.94,0,27,9
298.3355858,0.297319566,Li6.25P0.75Ge0.25S5I,10.1021/jacs.8b10282,0.000151605,Argyrodite,1.798490566,28.07622642,1.253773585,5,0.471698113,1.154677661,0.578331556,5,0.2,1.041666667,126.9,6.94,0,66.25,13.25
298.3370961,0.317982879,Li6.08P0.96Bi0.04S4.94O0.06,10.1002/adfm.202203858,0.002574785,Argyrodite,1.746125828,19.84034768,1.180298013,5,0.503311258,0.95772135,0.708512889,3,0.239130435,1.216,208.98,6.94,0,60.4,12.08
298.3377078,0.39175284,Li5.5PS5Cl1.5,10.1021/acsaem.4c01426,0.000756659,Argyrodite,1.94,21.74346154,1.271923077,4,0.423076923,1.177910763,0.758263776,4,0.239130435,0.846153846,35.45,6.94,0,52,13
298.3377078,0.377954391,Li5.5PS5Cl1.5,10.1021/acsaem.4c01426,0.001047848,Argyrodite,1.94,21.74346154,1.271923077,4,0.423076923,1.177910763,0.758263776,4,0.239130435,0.846153846,35.45,6.94,0,52,13
298.3377078,0.388424687,Li5.5PS5Cl1.5,10.1021/acsaem.4c01426,0.004430883,Argyrodite,1.94,21.74346154,1.271923077,4,0.423076923,1.177910763,0.758263776,4,0.239130435,0.846153846,35.45,6.94,0,52,13
298.3412395,0.339687215,30Li2S-25B2S3-45LiI,10.1038/s41586-024-08298-9,0.000312418,Sulfide,1.983636364,33.14,1.26,4,0.318181818,1.313864377,0.512786777,4,0.122727273,0.636363636,126.9,6.94,1,1320,330
298.3425414,0.384051421,Li6.65Ga0.05La2.95Ba0.05Zr1.75Ta0.25O12,10.1039/C9TA00417C,0.000879415,Garnet,2.273396624,36.42027426,1.114388186,7,0.280590717,1.226969228,1.345451303,7,0.442857143,0.554166667,180.95,6.94,0,165.9,23.7
298.343508,0.098531846,Li2.5ZrCl5F0.5O0.5,10.1002/adfm.202408571,0.000983665,Halide,2.451578947,31.92842105,1.372105263,5,0.263157895,1.236052934,1.232008264,4,0.397790055,0.416666667,91.22,6.94,0,47.5,9.5
298.3439421,0.461367182,Na5.5PS4.5Cl1.5,10.3390/ma17091980,0.000320587,Halide,1.8924,28.3924,1.3636,4,0,1.185515808,0.800416837,4,0.239130435,0,35.45,22.99,0,50,12.5
298.3450193,0.385452297,Li3N,10.1038/s41565-024-01813-z,2.13E-05,Nitride,1.495,8.7075,0.6025,2,0.75,0.562335145,0.795675,2,0.171052632,0,14.01,6.94,0,8,4
298.3602421,0.465116366,Li3InCl6 ,10.1021/acs.chemmater.0c02419,1.03E-05,Halide,2.368,34.834,1.394,3,0.3,0.897945725,0.988896,3,0.419889503,0.5,114.82,6.94,0,30,10
298.3606557,0.571457213,Li1.6MgCl3.6,10.1021/acssuschemeng.3c06652,5.04E-06,Halide,2.299032258,26.29580645,1.363225806,3,0.258064516,0.959489994,1.059734694,3,0.397790055,0.444444444,35.45,6.94,0,18.6,6.2
298.3615454,0.442073349,beta-Li3N,10.1039/C0EE00052C,0.000211967,Nitride,1.495,8.7075,0.6025,2,0.75,0.562335145,0.795675,2,0.171052632,0,14.01,6.94,0,8,4
298.3621062,0.368839239,LiTi2(PO4)3,10.1016/j.jcis.2025.01.276,4.80E-07,NASICON,2.883888889,21.53277778,1.116666667,4,0.055555556,0.973648923,0.68846821,4,0.314285714,0.083333333,47.87,6.94,0,72,18
298.3676746,0.159685402,Li10GeP2S12Cl,10.1002/cey2.594,0.006827326,LGPS ,1.935,24.01,1.265384615,5,0.384615385,1.172287881,0.605725,5,0.239130435,0.769230769,72.63,6.94,0,130,26
298.3676746,0.172102709,Li10.15Ge1.3P1.7S11.85Cl0.15,10.1002/cey2.594,0.008450497,LGPS ,1.881908549,23.9704175,1.241610338,5,0.403578529,1.086566966,0.594244388,5,0.239130435,0.845833333,72.63,6.94,0,125.75,25.15
298.3676746,0.184455323,Li10.3Ge1.6P1.4S11.7Cl0.3,10.1002/cey2.594,0.010126951,LGPS ,1.877865613,24.38347826,1.239644269,5,0.407114625,1.109849982,0.594244388,5,0.239130435,0.858333333,72.63,6.94,0,126.5,25.3
298.3698262,0.194978763,Li1.06Ta1.94Ce0.06PO8,10.1016/j.est.2023.108080,0.000356536,LTPO,2.796517413,43.596733,1.139950249,5,0.087893864,1.012770858,1.117537245,5,0.314285714,0.1325,180.95,6.94,0,60.3,12.06
298.3703014,0.24349678,Li1.2Ti1.8Al0.2(PO4)3,10.1021/ic400577v,0.0049093,NASICON,2.863736264,21.14285714,1.111978022,5,0.065934066,1.02946385,0.856755,5,0.314285714,0.1,47.87,6.94,0,91,18.2
298.374269,0.262530494,LiTa2PO8,10.1111/jace.20354,0.00013835,Garnet,2.8075,43.98416667,1.14,4,0.083333333,0.983087759,0.86171875,4,0.314285714,0.125,180.95,6.94,0,48,12
298.381479,0.385273748,Li5.9Al0.2La3Zr1.75W0.25O12,10.1021/acsenergylett.8b00453,0.000521537,Garnet,2.320411255,37.25831169,1.121515152,6,0.255411255,1.239494869,1.30897504,6,0.385714286,0.491666667,183.84,6.94,0,138.6,23.1
298.3833718,0.372776878,Li3Y0.5In0.5Cl6,10.1021/acs.nanolett.0c01156,0.001505878,Halide,2.34,33.5385,1.399,4,0.3,0.967260443,1.00791405,4,0.419889503,0.5,114.82,6.94,0,40,10
298.3837547,0.397914782,Li1.3Zr0.3Ta0.7Cl6,10.1016/j.ensm.2024.103737,1.83E-05,Halide,2.612409639,45.27144578,1.50746988,4,0.156626506,0.853512616,0.944705,4,0.35359116,0.216666667,180.95,6.94,0,33.2,8.3
298.3846486,0.485784271,0.4(Li4SiO4)-0.6(Li3VO4),10.1016/j.ssi.2008.09.017,9.10E-07,Oxide,2.23,15.03588235,1.029411765,4,0.411764706,1.053395498,1.359952941,4,0.285714286,0.875,50.94,6.94,0,68,17
298.3870968,0.289830177,Li6P1Se5I,10.1021/acs.inorgchem.1c02813,0.000455604,Argyrodite,1.806153846,45.72,1.315384615,4,0.461538462,1.118968867,0.595239053,4,0.2,6,126.9,6.94,0,52,13
298.3870968,0.286166766,Li6.2P0.8Sn0.2Se5I,10.1021/acs.inorgchem.1c02813,0.001191937,Argyrodite,1.790151515,46.46181818,1.310757576,5,0.46969697,1.151505258,0.560944889,5,0.2,6.2,126.9,6.94,0,66,13.2
298.3889978,0.239261526,Li6.4P0.6Ge0.4S5I,10.1021/jacs.8b10282,0.001535519,Argyrodite,1.787313433,28.30597015,1.249253731,5,0.47761194,1.158352839,0.578331556,5,0.2,1.066666667,126.9,6.94,0,67,13.4
298.3936081,0.316739553,Li4.05Bi0.05Sn0.95S4,10.1021/acs.energyfuels.3c04605,0.000101164,Sulfide,1.795801105,30.89618785,1.231491713,4,0.447513812,0.986028231,0.530624793,4,0.375,1.0125,208.98,6.94,0,36.2,9.05
298.3957219,0.236534766,Li5.3PS4.3Cl1.7,10.3390/nano12244355,0.002566631,Argyrodite,1.93902439,21.61934959,1.256666667,4,0.430894309,1.207732695,0.758263776,4,0.239130435,0.883333333,35.45,6.94,0,49.2,12.3
298.3991502,0.267376548,Li1.16Ta1.92Sc0.08PO8,10.1111/jace.20354,0.000329908,Garnet,2.782532895,42.60207237,1.136118421,5,0.095394737,1.029557666,1.072108673,5,0.314285714,0.145,180.95,6.94,0,60.8,12.16
298.3991683,0.310568644,Li6.05P0.95Sn0.05S5Br,10.1002/aenm.201903422,0.001537041,Argyrodite,1.836590038,24.33670498,1.242183908,5,0.463601533,1.132847378,0.618064889,5,0.224489796,1.008333333,118.71,6.94,0,65.25,13.05
298.4000188,0.396575942,Li6.7La3Zr1.7Ta0.3O12,10.1149/2.024205esl,0.000734635,Garnet,2.272447257,36.48046414,1.113839662,5,0.282700422,1.207681239,1.379576,5,0.457142857,0.558333333,180.95,6.94,0,118.5,23.7
298.4010209,0.326185578,0.7Li(CB9H10)-0.3Li(CB11H12),10.1038/s41467-019-09061-9,0.006812921,Closo,2.092608696,6.006,0.334347826,4,0.043478261,0.987550784,0.069636673,3,0.210526316,0,12.01,1.008,0,184,46
298.4023538,0.243305763,Li6.8P0.2Ge0.8S5I,10.1021/jacs.8b10282,0.002726652,Argyrodite,1.758695652,28.8942029,1.237681159,5,0.492753623,1.133229396,0.578331556,5,0.2,1.133333333,126.9,6.94,0,69,13.8
298.4031936,0.236611886, Li5.6(P0.9Ge0.1)S4.5Cl1.5,10.1016/j.jallcom.2025.180413,0.012863969,Argyrodite,1.905555556,21.5468254,1.246031746,5,0.444444444,1.208382852,0.707942222,5,0.239130435,0.933333333,72.63,6.94,0,63,12.6
298.4072276,0.305093211,Li5.8Cu0.1PS4.9Br1.1,10.1016/j.ensm.2023.01.018,0.002452818,Halide,1.85751938,25.00852713,1.24751938,5,0.449612403,1.172931876,0.647739556,5,0.224489796,0.966666667,79.9,6.94,0,64.5,12.9
298.407682,0.124448867,Li1.1Ta0.882Zr0.1SiO5,10.1002/adfm.201904232,0.000410457,Perovskite,2.67681267,35.1947414,1.097807473,5,0.136104925,1.123167517,1.164449,5,0.285714286,0.22,180.95,6.94,0,40.41,8.082
298.4086738,0.208960547,Li1.08Ta1.96Sc0.04PO8,10.1111/jace.20354,0.000460081,Garnet,2.794933775,43.28854305,1.138046358,5,0.089403974,1.00902914,1.072108673,5,0.314285714,0.135,180.95,6.94,0,60.4,12.08
298.415711,0.235014474,Li6.6P0.4Ge0.6S5I,10.1021/jacs.8b10282,0.004932292,Argyrodite,1.772794118,28.60441176,1.243382353,5,0.485294118,1.15206703,0.578331556,5,0.2,1.1,126.9,6.94,0,68,13.6
